arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2309.15283,https://arxiv.org/pdf/2309.15283.pdf,Multi-Modal Planning on Regrasping for Stable Manipulation,Jiaming Hu; Zhao Tang; Henrik I. Christensen,3,,,,cs.RO,2023
2309.15278,https://arxiv.org/pdf/2309.15278.pdf,"Out of Sight, Still in Mind: Reasoning and Planning about Unobserved Objects with Video Tracking Enabled Memory Models",Yixuan Huang; Jialin Yuan; Chanho Kim; Pupul Pradhan; Bryan Chen; Li Fuxin; Tucker Hermans,7,,,Presented at IEEE Conference on Robotics and Automation (ICRA) 2024. Website: https://sites.google.com/view/rdmemory,cs.RO,2023
2309.15272,https://arxiv.org/pdf/2309.15272.pdf,Zero-Shot Constrained Motion Planning Transformers Using Learned Sampling Dictionaries,Jacob J. Johnson; Ahmed H. Qureshi; Michael C. Yip,3,,,,cs.RO,2023
2309.15271,https://arxiv.org/pdf/2309.15271.pdf,Kinematic Modularity of Elementary Dynamic Actions,Moses C. Nah; Johannes Lachner; Federico Tessari; Neville Hogan,4,,,"8 pages, 4 figures",cs.RO,2023
2309.15268,https://arxiv.org/pdf/2309.15268.pdf,ObVi-SLAM: Long-Term Object-Visual SLAM,Amanda Adkins; Taijing Chen; Joydeep Biswas,3,,,"8 pages, 7 figures, 1 table plus appendix with 4 figures and 1 table",cs.RO,2023
2309.15265,https://arxiv.org/pdf/2309.15265.pdf,Finding Biomechanically Safe Trajectories for Robot Manipulation of the Human Body in a Search and Rescue Scenario,Elizabeth Peiros; Zih-Yun Chiu; Yuheng Zhi; Nikhil Shinde; Michael C. Yip,5,,,,cs.RO,2023
2309.15252,https://arxiv.org/pdf/2309.15252.pdf,V2X-Lead: LiDAR-based End-to-End Autonomous Driving with Vehicle-to-Everything Communication Integration,Zhiyun Deng; Yanjun Shi; Weiming Shen,3,,,"To be published in IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), 2023",cs.RO,2023
2309.15234,https://arxiv.org/pdf/2309.15234.pdf,Multi-Robot Cooperative Socially-Aware Navigation Using Multi-Agent Reinforcement Learning,Weizheng Wang; Le Mao; Ruiqi Wang; Byung-Cheol Min,4,,,To appear in ICRA2024,cs.RO,2023
2309.15191,https://arxiv.org/pdf/2309.15191.pdf,Deep Learning for Optimization of Trajectories for Quadrotors,Yuwei Wu; Xiatao Sun; Igor Spasojevic; Vijay Kumar,4,,,,cs.RO,2023
2309.15110,https://arxiv.org/pdf/2309.15110.pdf,Doduo: Learning Dense Visual Correspondence from Unsupervised Semantic-Aware Flow,Zhenyu Jiang; Hanwen Jiang; Yuke Zhu,3,,,Project website: https://ut-austin-rpl.github.io/Doduo,cs.RO,2023
2309.15109,https://arxiv.org/pdf/2309.15109.pdf,DistillBEV: Boosting Multi-Camera 3D Object Detection with Cross-Modal Knowledge Distillation,Zeyu Wang; Dingwen Li; Chenxu Luo; Cihang Xie; Xiaodong Yang,5,,,ICCV 2023,cs.RO,2023
2309.15079,https://arxiv.org/pdf/2309.15079.pdf,Towards High Efficient Long-horizon Planning with Expert-guided Motion-encoding Tree Search,Tong Zhou; Erli Lyu; Jiaole Wang; Guangdu Cen; Ziqi Zha; Senmao Qi; Max Q. -H. Meng,7,,,"7 pages, 5 figures",cs.RO,2023
2309.15065,https://arxiv.org/pdf/2309.15065.pdf,Language-EXtended Indoor SLAM (LEXIS): A Versatile System for Real-time Visual Scene Understanding,Christina Kassab; Matias Mattamala; Lintong Zhang; Maurice Fallon,4,,,Accepted at ICRA 2024,cs.RO,2023
2309.15054,https://arxiv.org/pdf/2309.15054.pdf,Near Real-Time Position Tracking for Robot-Guided Evacuation,Mollik Nayyar; Alan Wagner,2,,,The 2nd Workshop on Social Robot Navigation: Advances and Evaluation. In conjunction with: IEEE International Conference on Intelligent Robots and Systems (IROS 2023),cs.RO,2023
2309.15049,https://arxiv.org/pdf/2309.15049.pdf,When Prolog meets generative models: a new approach for managing knowledge and planning in robotic applications,Enrico Saccon; Ahmet Tikna; Davide De Martini; Edoardo Lamon; Marco Roveri; Luigi Palopoli,6,,,"7 pages, 4 figures, submitted to ICRA 2024",cs.RO,2023
2309.15045,https://arxiv.org/pdf/2309.15045.pdf,Modeling Evacuee Behavior for Robot-Guided Emergency Evacuation,Mollik Nayyar; Alan Wagner,2,,,"Presented at Social Robot Navigation: Advances and Evaluation. In conjunction with: IEEE International Conference on Robotics and Automation, ICRA 2022",cs.RO,2023
2309.14975,https://arxiv.org/pdf/2309.14975.pdf,AirExo: Low-Cost Exoskeletons for Learning Whole-Arm Manipulation in the Wild,Hongjie Fang; Hao-Shu Fang; Yiming Wang; Jieji Ren; Jingjing Chen; Ruo Zhang; Weiming Wang; Cewu Lu,8,,,Project page: https://airexo.github.io/,cs.RO,2023
2309.14970,https://arxiv.org/pdf/2309.14970.pdf,Recurrent Hypernetworks are Surprisingly Strong in Meta-RL,Jacob Beck; Risto Vuorio; Zheng Xiong; Shimon Whiteson,4,,,Published at NeurIPS 2023. We provide code at https://github.com/jacooba/hyper,cs.RO,2023
2309.14945,https://arxiv.org/pdf/2309.14945.pdf,Integration of Large Language Models within Cognitive Architectures for Autonomous Robots,Miguel Á. González-Santamarta; Irene González-Fernández; Francisco J. Rodríguez-Lera; Ángel Manuel Guerrero-Higueras; Vicente Matellán-Olivera,5,,,"9 pages, 6 figures, 2 tables, Submitted to ROBOT 2025 (8th Iberian Robotics Conference)",cs.RO,2023
2309.14937,https://arxiv.org/pdf/2309.14937.pdf,Virtual Reality as a Tool for Studying Diversity and Inclusion in Human-Robot Interaction: Advantages and Challenges,André Helgert; Sabrina C. Eimler; Carolin Straßmann,3,,,4 pages,cs.RO,2023
2309.14931,https://arxiv.org/pdf/2309.14931.pdf,Interaction-Aware Sampling-Based MPC with Learned Local Goal Predictions,Walter Jansma; Elia Trevisan; Álvaro Serra-Gómez; Javier Alonso-Mora,4,,,Accepted for presentation at the 2023 IEEE International Symposium on Multi-Robot & Multi-Agent Systems,cs.RO,2023
2309.14894,https://arxiv.org/pdf/2309.14894.pdf,Verifiable Learned Behaviors via Motion Primitive Composition: Applications to Scooping of Granular Media,Andrew Benton; Eugen Solowjow; Prithvi Akella,3,,,,cs.RO,2023
2309.14893,https://arxiv.org/pdf/2309.14893.pdf,A Passive Variable Impedance Control Strategy with Viscoelastic Parameters Estimation of Soft Tissues for Safe Ultrasonography,Luca Beber; Edoardo Lamon; Davide Nardi; Daniele Fontanelli; Matteo Saveriano; Luigi Palopoli,6,,,"7 pages, 7 figures, accepted to ICRA 2024",cs.RO,2023
2309.14861,https://arxiv.org/pdf/2309.14861.pdf,Seafloor Classification based on an AUV Based Sub-bottom Acoustic Probe Data for Mn-crust survey,Umesh Neettiyath; Harumi Sugimatsu; Blair Thornton,3,,,"This is a pre-print of the manuscript accepted for publication at IEEE/MTS Oceans Conference in GulfCoast, 2023. The final paper will be published in IEEE explore after the conference [2023/09/25]",cs.RO,2023
2309.14860,https://arxiv.org/pdf/2309.14860.pdf,A Wearable Robotic Hand for Hand-over-Hand Imitation Learning,Dehao Wei; Huazhe Xu,2,,,7 pages,cs.RO,2023
2309.14845,https://arxiv.org/pdf/2309.14845.pdf,Graph Neural Network Based Method for Path Planning Problem,Xingrong Diao; Wenzheng Chi; Jiankun Wang,3,,,,cs.RO,2023
2309.14841,https://arxiv.org/pdf/2309.14841.pdf,Towards a Neuronally Consistent Ontology for Robotic Agents,Florian Ahrens; Mihai Pomarlan; Daniel Beßler; Thorsten Fehr; Michael Beetz; Manfred Herrmann,6,,,Preprint of paper accepted for the European Conference on Artificial Intelligence (ECAI) 2023 (minor typo corrections),cs.RO,2023
2309.14837,https://arxiv.org/pdf/2309.14837.pdf,Learning Multimodal Attention for Manipulating Deformable Objects with Changing States,Namiko Saito; Mayu Tatsumi; Ayuna Kubo; Kanata Suzuki; Hiroshi Ito; Shigeki Sugano; Tetsuya Ogata,7,,,Humanoids2025,cs.RO,2023
2309.14829,https://arxiv.org/pdf/2309.14829.pdf,A Structured Prediction Approach for Robot Imitation Learning,Anqing Duan; Iason Batzianoulis; Raffaello Camoriano; Lorenzo Rosasco; Daniele Pucci; Aude Billard,6,,,,cs.RO,2023
2309.14793,https://arxiv.org/pdf/2309.14793.pdf,Semantic Map Learning of Traffic Light to Lane Assignment based on Motion Data,Thomas Monninger; Andreas Weber; Steffen Staab,3,,,Accepted to the 2023 IEEE International Conference on Intelligent Transportation Systems (ITSC 2023),cs.RO,2023
2309.14792,https://arxiv.org/pdf/2309.14792.pdf,Exploiting Local Observations for Robust Robot Learning,Wenshuai Zhao; Eetu-Aleksi Rantala; Sahar Salimpour; Zhiyuan Li; Joni Pajarinen; Jorge Peña Queralta,6,,,"8 pages, 8 figures",cs.RO,2023
2309.14744,https://arxiv.org/pdf/2309.14744.pdf,ADU-Depth: Attention-based Distillation with Uncertainty Modeling for Depth Estimation,Zizhang Wu; Zhuozheng Li; Zhi-Gang Fan; Yunzhe Wu; Xiaoquan Wang; Rui Tang; Jian Pu,7,,,accepted by CoRL 2023,cs.RO,2023
2309.14737,https://arxiv.org/pdf/2309.14737.pdf,Volumetric Semantically Consistent 3D Panoptic Mapping,Yang Miao; Iro Armeni; Marc Pollefeys; Daniel Barath,4,,,"8 pages, 2 figures",cs.RO,2023
2309.14720,https://arxiv.org/pdf/2309.14720.pdf,Learning to Assist Different Wearers in Multitasks: Efficient and Individualized Human-In-the-Loop Adaption Framework for Exoskeleton Robots,Yu Chen; Gong Chen; Jing Ye; Chenglong Fu; Bin Liang; Xiang Li,6,,,16 pages journal article,cs.RO,2023
2309.14687,https://arxiv.org/pdf/2309.14687.pdf,On The Effects of The Variations In Network Characteristics In Cyber Physical Systems,Géza Szabó; Sándor Rácz; József Pető; Rafael Roque Aschoff,4,,,"In Proc., 31st European Simulation and Modelling Conference, Oct 25-27, 2017",cs.RO,2023
2309.14685,https://arxiv.org/pdf/2309.14685.pdf,DriveSceneGen: Generating Diverse and Realistic Driving Scenarios from Scratch,Shuo Sun; Zekai Gu; Tianchen Sun; Jiawei Sun; Chengran Yuan; Yuhang Han; Dongen Li; Marcelo H. Ang,8,"IEEE Robotics and Automation Letters, vol. 9, no. 8, pp. 7007-7014, 2024",10.1109/LRA.2024.3416792,"8 pages, 5 figures, 2 tables",cs.RO,2023
2309.14660,https://arxiv.org/pdf/2309.14660.pdf,CoFiI2P: Coarse-to-Fine Correspondences for Image-to-Point Cloud Registration,Shuhao Kang; Youqi Liao; Jianping Li; Fuxun Liang; Yuhao Li; Xianghong Zou; Fangning Li; Xieyuanli Chen; Zhen Dong; Bisheng Yang,10,,,"Accepted by IEEE RA-L 2024. Code, pretrained models and additional results are available at: https://whu-usi3dv.github.io/CoFiI2P",cs.RO,2023
2309.14657,https://arxiv.org/pdf/2309.14657.pdf,Field Testing of a Stochastic Planner for ASV Navigation Using Satellite Images,Philip Huang; Tony Wang; Florian Shkurti; Timothy D. Barfoot,4,,,"To appear in IEEE Transactions on Field Robotics (T-FR). 40 pages, 21 figures. Video available at https://youtu.be/KVSTmWFLqjk?si=Gvt1uOgLH-6OUrfD. Journal extension of arXiv:2209.11864",cs.RO,2023
2309.14655,https://arxiv.org/pdf/2309.14655.pdf,Probabilistic 3D Multi-Object Cooperative Tracking for Autonomous Driving via Differentiable Multi-Sensor Kalman Filter,Hsu-kuang Chiu; Chien-Yi Wang; Min-Hung Chen; Stephen F. Smith,4,,,"Accepted by IEEE International Conference on Robotics and Automation (ICRA), 2024. Code: https://github.com/eddyhkchiu/DMSTrack/ Video: https://eddyhkchiu.github.io/dmstrack.github.io/",cs.RO,2023
2309.14641,https://arxiv.org/pdf/2309.14641.pdf,Adaptive Denoising-Enhanced LiDAR Odometry for Degeneration Resilience in Diverse Terrains,Mazeyu Ji; Wenbo Shi; Yujie Cui; Chengju Liu; Qijun Chen,5,,,,cs.RO,2023
2309.14595,https://arxiv.org/pdf/2309.14595.pdf,Neural Informed RRT*: Learning-based Path Planning with Point Cloud State Representations under Admissible Ellipsoidal Constraints,Zhe Huang; Hongyu Chen; John Pohovey; Katherine Driggs-Campbell,4,,,"7 pages, 6 figures. Accepted by ICRA 2024",cs.RO,2023
2309.14594,https://arxiv.org/pdf/2309.14594.pdf,Learning Vision-Based Bipedal Locomotion for Challenging Terrain,Helei Duan; Bikram Pandit; Mohitvishnu S. Gadde; Bart van Marum; Jeremy Dao; Chanho Kim; Alan Fern,7,,,IEEE International Conference on Robotics and Automation 2024,cs.RO,2023
2309.14590,https://arxiv.org/pdf/2309.14590.pdf,HeLiPR: Heterogeneous LiDAR Dataset for inter-LiDAR Place Recognition under Spatiotemporal Variations,Minwoo Jung; Wooseong Yang; Dongjae Lee; Hyeonjae Gil; Giseop Kim; Ayoung Kim,6,,,"11 pages, 9 figures, 5 tables",cs.RO,2023
2309.14566,https://arxiv.org/pdf/2309.14566.pdf,Integrating Higher-Order Dynamics and Roadway-Compliance into Constrained ILQR-based Trajectory Planning for Autonomous Vehicles,Hanxiang Li; Jiaqiao Zhang; Sheng Zhu; Dongjian Tang; Donghao Xu,5,,,"6 pages, 3 figures",cs.RO,2023
2309.14552,https://arxiv.org/pdf/2309.14552.pdf,Tactile Estimation of Extrinsic Contact Patch for Stable Placement,Kei Ota; Devesh K. Jha; Krishna Murthy Jatavallabhula; Asako Kanezaki; Joshua B. Tenenbaum,5,,,Accepted at ICRA2024,cs.RO,2023
2309.14546,https://arxiv.org/pdf/2309.14546.pdf,Fall Prediction for Bipedal Robots: The Standing Phase,M. Eva Mungai; Gokul Prabhakaran; Jessy W. Grizzle,3,"2024 IEEE International Conference on Robotics and Automation (ICRA), Yokohama, Japan, 2024, pp. 13135-13141",10.1109/ICRA57147.2024.10611387,"\c{opyright} 2024 IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other uses, in any current or future media, including reprinting/republishing this material for advertising or promotional purposes, creating new collective works, for resale or redistribution to servers or lists, or reuse of any copyrighted component of this work in other works",cs.RO,2023
2309.14545,https://arxiv.org/pdf/2309.14545.pdf,Motions in Microseconds via Vectorized Sampling-Based Planning,Wil Thomason; Zachary Kingston; Lydia E. Kavraki,3,,,"8 pages, 5 figures, 2 tables. Submitted to the 2024 IEEE International Conference on Robotics and Automation",cs.RO,2023
2309.14516,https://arxiv.org/pdf/2309.14516.pdf,UniBEV: Multi-modal 3D Object Detection with Uniform BEV Encoders for Robustness against Missing Sensor Modalities,Shiming Wang; Holger Caesar; Liangliang Nan; Julian F. P. Kooij,4,,,"Accepted by IEEE Intelligent Vehicles Symposium (IV 2024), camera-ready. Code: https://github.com/tudelft-iv/UniBEV",cs.RO,2023
2309.14508,https://arxiv.org/pdf/2309.14508.pdf,HEROES: Unreal Engine-based Human and Emergency Robot Operation Education System,Anav Chaudhary; Kshitij Tiwari; Aniket Bera,3,,,,cs.RO,2023
2309.14499,https://arxiv.org/pdf/2309.14499.pdf,FurNav: Development and Preliminary Study of a Robot Direction Giver,Bruce W. Wilson; Yann Schlosser; Rayane Tarkany; Meriam Moujahid; Birthe Nesset; Tanvi Dinkar; Verena Rieser,7,,,"Author Accepted Manuscript, 4 pages, LBR Track, RO-MAN'23, 32nd IEEE International Conference on Robot and Human Interactive Communication (RO-MAN), August 2023, Busan, South Korea",cs.RO,2023
2309.14497,https://arxiv.org/pdf/2309.14497.pdf,Interaction-Aware Decision-Making for Autonomous Vehicles in Forced Merging Scenario Leveraging Social Psychology Factors,Xiao Li; Kaiwen Liu; H. Eric Tseng; Anouck Girard; Ilya Kolmanovsky,5,,,,cs.RO,2023
2309.14492,https://arxiv.org/pdf/2309.14492.pdf,AiAReSeg: Catheter Detection and Segmentation in Interventional Ultrasound using Transformers,Alex Ranne; Yordanka Velikova; Nassir Navab; Ferdinando Rodriguez y Baena,4,,,This work has been submitted to the IEEE for possible publication,cs.RO,2023
2309.14463,https://arxiv.org/pdf/2309.14463.pdf,DefGoalNet: Contextual Goal Learning from Demonstrations For Deformable Object Manipulation,Bao Thach; Tanner Watts; Shing-Hei Ho; Tucker Hermans; Alan Kuntz,5,,,"Submitted to IEEE Conference on Robotics and Automation (ICRA) 2024. 8 pages, 11 figures",cs.RO,2023
2309.14425,https://arxiv.org/pdf/2309.14425.pdf,Self-Recovery Prompting: Promptable General Purpose Service Robot System with Foundation Models and Self-Recovery,Mimo Shirasaka; Tatsuya Matsushima; Soshi Tsunashima; Yuya Ikeda; Aoi Horo; So Ikoma; Chikaha Tsuji; Hikaru Wada; Tsunekazu Omija; Dai Komukai; Yutaka Matsuo Yusuke Iwasawa,11,,,Website: https://sites.google.com/view/srgpsr,cs.RO,2023
2309.14341,https://arxiv.org/pdf/2309.14341.pdf,Extreme Parkour with Legged Robots,Xuxin Cheng; Kexin Shi; Ananye Agarwal; Deepak Pathak,4,,,Website and videos at https://extreme-parkour.github.io/,cs.RO,2023
2309.14321,https://arxiv.org/pdf/2309.14321.pdf,Lifelong Robot Learning with Human Assisted Language Planners,Meenal Parakh; Alisha Fong; Anthony Simeonov; Tao Chen; Abhishek Gupta; Pulkit Agrawal,6,,,,cs.RO,2023
2309.14320,https://arxiv.org/pdf/2309.14320.pdf,MUTEX: Learning Unified Policies from Multimodal Task Specifications,Rutav Shah; Roberto Martín-Martín; Yuke Zhu,3,,,"Accepted at 7th Conference on Robot Learning (CoRL 2023), Atlanta, USA",cs.RO,2023
2309.14295,https://arxiv.org/pdf/2309.14295.pdf,Unwieldy Object Delivery with Nonholonomic Mobile Base: A Stable Pushing Approach,Yujie Tang; Hai Zhu; Susan Potters; Martijn Wisse; Wei Pan,5,,,The short version of the paper is accepted by RAL,cs.RO,2023
2309.14284,https://arxiv.org/pdf/2309.14284.pdf,Navigation with shadow prices to optimize multi-commodity flow rates,Ignacio Boero; Igor Spasojevic; Mariana del Castillo; George Pappas; Vijay Kumar; Alejandro Ribeiro,6,,,"(c) 2023 IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other uses, in any current or future media, including reprinting/republishing this material for advertising or promotional purposes, creating new collective works, for resale or redistribution to servers or lists, or reuse of any copyrighted component of this work in other works",cs.RO,2023
2309.14279,https://arxiv.org/pdf/2309.14279.pdf,Spring-IMU Fusion Based Proprioception for Feedback Control of Soft Manipulators,Yinan Meng; Guoxin Fang; Jiong Yang; Yuhu Guo; Charlie C. L. Wang,5,,,,cs.RO,2023
2309.14272,https://arxiv.org/pdf/2309.14272.pdf,Perception-and-Energy-aware Motion Planning for UAV using Learning-based Model under Heteroscedastic Uncertainty,Reiya Takemura; Genya Ishigami,2,,,"7 pages, 7 figures, 2 tables. Submitted article for presentation at the 2024 IEEE International Conference on Robotics and Automation (ICRA)",cs.RO,2023
2309.14266,https://arxiv.org/pdf/2309.14266.pdf,The Hydra Hand: A Mode-Switching Underactuated Gripper with Precision and Power Grasping Modes,Digby Chappell; Fernando Bello; Petar Kormushev; Nicolas Rojas,4,,,"This paper has been accepted for publication in IEEE Robotics and Automation Letters. For the purpose of open access, the author(s) has applied a Creative Commons Attribution (CC BY) license to any Accepted Manuscript version arising. 8 pages, 11 figures",cs.RO,2023
2309.14265,https://arxiv.org/pdf/2309.14265.pdf,Industrial Application of 6D Pose Estimation for Robotic Manipulation in Automotive Internal Logistics,Philipp Quentin; Dino Knoll; Daniel Goehring,3,,,Accepted for publication at IEEE International Conference on Automation Science and Engineering (CASE 2023),cs.RO,2023
2309.14246,https://arxiv.org/pdf/2309.14246.pdf,Learning Risk-Aware Quadrupedal Locomotion using Distributional Reinforcement Learning,Lukas Schneider; Jonas Frey; Takahiro Miki; Marco Hutter,4,,,,cs.RO,2023
2309.14237,https://arxiv.org/pdf/2309.14237.pdf,Hierarchical Reinforcement Learning Based on Planning Operators,Jing Zhang; Emmanuel Dean; Karinne Ramirez-Amaro,3,,,,cs.RO,2023
2309.14236,https://arxiv.org/pdf/2309.14236.pdf,MoDem-V2: Visuo-Motor World Models for Real-World Robot Manipulation,Patrick Lancaster; Nicklas Hansen; Aravind Rajeswaran; Vikash Kumar,4,,,"10 pages, 8 figures",cs.RO,2023
2309.14235,https://arxiv.org/pdf/2309.14235.pdf,Stackelberg Driver Model for Continual Policy Improvement in Scenario-Based Closed-Loop Autonomous Driving,Haoyi Niu; Qimao Chen; Yingyue Li; Yi Zhang; Jianming Hu,5,,,,cs.RO,2023
2309.14226,https://arxiv.org/pdf/2309.14226.pdf,Daily Assistive Modular Robot Design Based on Multi-Objective Black-Box Optimization,Kento Kawaharazuka; Tasuku Makabe; Kei Okada; Masayuki Inaba,4,,10.1109/IROS55552.2023.10342041,"Accepted at IROS2023, website - https://haraduka.github.io/auto-modular-design/",cs.RO,2023
2309.14225,https://arxiv.org/pdf/2309.14225.pdf,HumanMimic: Learning Natural Locomotion and Transitions for Humanoid Robot via Wasserstein Adversarial Imitation,Annan Tang; Takuma Hiraoka; Naoki Hiraoka; Fan Shi; Kento Kawaharazuka; Kunio Kojima; Kei Okada; Masayuki Inaba,8,,10.1109/ICRA57147.2024.10610449,,cs.RO,2023
2309.14211,https://arxiv.org/pdf/2309.14211.pdf,QuadricsNet: Learning Concise Representation for Geometric Primitives in Point Clouds,Ji Wu; Huai Yu; Wen Yang; Gui-Song Xia,4,,,Submitted to ICRA 2024. 7 pages,cs.RO,2023
2309.14209,https://arxiv.org/pdf/2309.14209.pdf,Continual Driving Policy Optimization with Closed-Loop Individualized Curricula,Haoyi Niu; Yizhou Xu; Xingjian Jiang; Jianming Hu,4,,,ICRA 2024,cs.RO,2023
2309.14150,https://arxiv.org/pdf/2309.14150.pdf,Fast LiDAR Informed Visual Search in Unseen Indoor Environments,Ryan Gupta; Kyle Morgenstein; Steven Ortega; Luis Sentis,4,,,7 pages. 9 figures. 1 algorithm. 1 table,cs.RO,2023
2309.14096,https://arxiv.org/pdf/2309.14096.pdf,Tracking Control for a Spherical Pendulum via Curriculum Reinforcement Learning,Pascal Klink; Florian Wolf; Kai Ploeger; Jan Peters; Joni Pajarinen,5,,,,cs.RO,2023
2309.14063,https://arxiv.org/pdf/2309.14063.pdf,Preferential Multi-Target Search in Indoor Environments using Semantic SLAM,Akash Chikhalikar; Ankit A. Ravankar; Jose Victorio Salazar Luces; Yasuhisa Hirata,4,,,"There are some errors in Fig. 7 that were previously missed. Specifically, some of the chart values were interchanged",cs.RO,2023
2309.14003,https://arxiv.org/pdf/2309.14003.pdf,Hierarchical Imitation Learning for Stochastic Environments,Maximilian Igl; Punit Shah; Paul Mougin; Sirish Srinivasan; Tarun Gupta; Brandyn White; Kyriacos Shiarlis; Shimon Whiteson,8,,,Published at IROS'23,cs.RO,2023
2309.13948,https://arxiv.org/pdf/2309.13948.pdf,Co-Design Optimisation of Morphing Topology and Control of Winged Drones,Fabio Bergonti; Gabriele Nava; Valentin Wüest; Antonello Paolino; Giuseppe L'Erario; Daniele Pucci; Dario Floreano,7,2024 International Conference on Robotics and Automation (ICRA),10.1109/ICRA57147.2024.10611506,,cs.RO,2023
2309.13937,https://arxiv.org/pdf/2309.13937.pdf,SPOTS: Stable Placement of Objects with Reasoning in Semi-Autonomous Teleoperation Systems,Joonhyung Lee; Sangbeom Park; Jeongeun Park; Kyungjae Lee; Sungjoon Choi,5,,,7 pages,cs.RO,2023
2309.13908,https://arxiv.org/pdf/2309.13908.pdf,A comparison of controller architectures and learning mechanisms for arbitrary robot morphologies,Jie Luo; Jakub Tomczak; Karine Miras; Agoston E. Eiben,4,,,,cs.RO,2023
2309.13903,https://arxiv.org/pdf/2309.13903.pdf,Invariant Smoothing for Localization: Including the IMU Biases,Paul Chauchat; Silvère Bonnabel; Axel Barrau,3,"2024 IEEE 63th Annual Conference on Decision and Control (CDC), Dec 2024, Milan, Italy",,,cs.RO,2023
2309.14387,https://arxiv.org/pdf/2309.14387.pdf,Exploring Robot Morphology Spaces through Breadth-First Search and Random Query,Jie Luo,1,,,arXiv admin note: text overlap with arXiv:2303.12594. substantial text overlap with arXiv:2309.13099,cs.RO,2023
2309.13893,https://arxiv.org/pdf/2309.13893.pdf,Scene Informer: Anchor-based Occlusion Inference and Trajectory Prediction in Partially Observable Environments,Bernard Lange; Jiachen Li; Mykel J. Kochenderfer,3,,,Accepted to 2024 IEEE International Conference on Robotics and Automation (ICRA),cs.RO,2023
2309.13882,https://arxiv.org/pdf/2309.13882.pdf,FC-Planner: A Skeleton-guided Planning Framework for Fast Aerial Coverage of Complex 3D Scenes,Chen Feng; Haojia Li; Mingjie Zhang; Xinyi Chen; Boyu Zhou; Shaojie Shen,6,,10.1109/ICRA57147.2024.10610621,Accepted to ICRA2024. Code: https://github.com/HKUST-Aerial-Robotics/FC-Planner. Video: https://www.bilibili.com/video/BV1h84y1D7u5/?spm_id_from=333.999.0.0&vd_source=0af61c122e5e37c944053b57e313025a. Project page: https://hkust-aerial-robotics.github.io/FC-Planner,cs.RO,2023
2309.13842,https://arxiv.org/pdf/2309.13842.pdf,Traj-LO: In Defense of LiDAR-Only Odometry Using an Effective Continuous-Time Trajectory,Xin Zheng; Jianke Zhu,2,,,Video https://youtu.be/hbtKzElYKkQ?si=3KEVy0hlHBsKV8j0 and Project site https://github.com/kevin2431/Traj-LO,cs.RO,2023
2309.13813,https://arxiv.org/pdf/2309.13813.pdf,Efficient RRT*-based Safety-Constrained Motion Planning for Continuum Robots in Dynamic Environments,Peiyu Luo; Shilong Yao; Yiyao Yue; Jiankun Wang; Hong Yan; Max Q. -H. Meng,6,,,,cs.RO,2023
2309.13795,https://arxiv.org/pdf/2309.13795.pdf,Modelling and Search-Based Testing of Robot Controllers Using Enzymatic Numerical P Systems,Radu Traian Bobe; Florentin Ipate; Ionuţ Mihai Niculescu,3,"EPTCS 389, 2023, pp. 1-10",10.4204/EPTCS.389.1,"In Proceedings FROM 2023, arXiv:2309.12959",cs.RO,2023
2310.00016,https://arxiv.org/pdf/2310.00016.pdf,PID Optimization Using Lagrangian Mechanics,Ethan Kou; Majid Moghadam,2,"Journal of Student Research, Vol. 13 No. 1 (2024)",10.47611/jsrhs.v13i1.5956,,cs.RO,2023
2309.13753,https://arxiv.org/pdf/2309.13753.pdf,Policy Stitching: Learning Transferable Robot Policies,Pingcheng Jian; Easop Lee; Zachary Bell; Michael M. Zavlanos; Boyuan Chen,5,,,CoRL 2023,cs.RO,2023
2310.13697,https://arxiv.org/pdf/2310.13697.pdf,Sitting on a gold mine: the story of the process industry's automatic formation of a digital twin,Mohammad Azangoo; Seppo Sierla; Valeriy Vyatkin,3,,,,cs.RO,2023
2309.13746,https://arxiv.org/pdf/2309.13746.pdf,Deep Learning-Based Connector Detection for Robotized Assembly of Automotive Wire Harnesses,Hao Wang; Björn Johansson,2,"2023 IEEE 19th International Conference on Automation Science and Engineering (CASE), Auckland, New Zealand, 2023, pp. 1-8",10.1109/CASE56687.2023.10260619,This paper has been accepted by IEEE CASE 2023 and has been presented on the conference. The information of the published version will be updated later,cs.RO,2023
2309.13745,https://arxiv.org/pdf/2309.13745.pdf,Overview of Computer Vision Techniques in Robotized Wire Harness Assembly: Current State and Future Opportunities,Hao Wang; Omkar Salunkhe; Walter Quadrini; Dan Lämkull; Fredrik Ore; Björn Johansson; Johan Stahre,7,,10.1016/j.procir.2023.09.127,"Presented at the 56th CIRP Conference on Manufacturing Systems (CIRP CMS 2023), Cape Town, South Africa, 24-26 October 2023. Published in Procedia CIRP",cs.RO,2023
2309.13744,https://arxiv.org/pdf/2309.13744.pdf,A Systematic Literature Review of Computer Vision Applications in Robotized Wire Harness Assembly,Hao Wang; Omkar Salunkhe; Walter Quadrini; Dan Lämkull; Fredrik Ore; Mélanie Despeisse; Luca Fumagalli; Johan Stahre; Björn Johansson,9,,10.1016/j.aei.2024.102596,This paper has been published in Advanced Engineering Informatics. Please refer to the published version,cs.RO,2023
